date,open,high,low,close,volume,source,downloaded_at,daily_return_pct,return_3d,return_5d,return_10d,avg_5d_volume,avg_20d_volume,volume_ratio_5d,volume_ratio_20d,volume_state,range_points,range_pct,gap_points,gap_pct,atr_5,atr_14,rolling_volatility_10d,rolling_volatility_30d,sector_close,sector_rs_ratio,sector_zscore,sector_percentile,delivery_pct,delivery_pct_5d,fii_net,dii_net,advance_decline_ratio,net_advances_pct,pct_above_50dma,highs_minus_lows_pct,composite_breadth_score,market_breadth_state
2024-02-19,22103.44921875,22186.650390625,22021.05078125,22122.25,0,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.0851,1.2921,2.3418,1.6101,282840.0,362805.0,0.0,0.0,dry,165.6,0.7486,62.75,0.2847,209.33,240.31,0.7193,0.802,22122.25,1.0,0.0,0.525,58.22141457518807,51.9706346891788,-157.81685235193555,-533.5184603482542,1.381,0.16,0.66,0.22,0.618,strengthened
2024-02-20,22099.19921875,22215.599609375,22045.849609375,22196.94921875,295700,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.4423,1.3062,2.0866,1.22,268820.0,360435.0,1.1,0.8204,normal,169.75,0.7647,-23.05,-0.1042,198.59,231.54,0.7167,0.8072,22196.94921875,1.0,0.0,0.525,50.658512095836734,52.730144284380216,556.4308939540895,292.7220794025357,1.0833,0.04,0.66,0.16,0.588,strengthened
2024-02-21,22248.849609375,22249.400390625,21997.94921875,22055.05078125,364500,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.8711,0.0651,0.9844,0.5679,269900.0,356175.0,1.3505,1.0234,elevated,251.45,1.1401,51.9,0.2338,180.75,237.06,0.7516,0.7989,22055.05078125,1.0,0.0,0.525,42.01210770754757,51.3400928151507,1231.2821968019673,339.84931817669263,0.4706,-0.36,0.64,0.2,0.504,mixed
2024-02-22,22081.55078125,22252.5,21875.25,22217.44921875,343500,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.6154,0.4303,1.3998,2.2999,269520.0,352975.0,1.2745,0.9732,elevated,377.25,1.698,26.5,0.1202,224.39,233.34,0.6281,0.803,22217.44921875,1.0,0.0,0.525,60.409215804180185,52.99883384149274,1722.5430928104695,744.2289328850384,2.5714,0.44,0.68,0.16,0.676,strengthened
2024-02-23,22290.0,22297.5,22186.099609375,22212.69921875,226000,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.3468,0.071,0.7804,1.975,245940.0,343370.0,0.9189,0.6582,normal,111.4,0.5015,72.55,0.3265,215.09,224.34,0.6442,0.8012,22212.69921875,1.0,0.0,0.525,48.92539707434287,52.04532945141908,-816.4811121806232,349.44798878006077,0.9231,-0.04,0.7,0.26,0.598,strengthened
2024-02-26,22169.19921875,22202.150390625,22075.150390625,22122.05078125,207800,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.2127,0.3038,-0.0009,2.3409,287500.0,334925.0,0.7228,0.6204,dry,127.0,0.5741,-43.5,-0.1958,209.48,218.89,0.57,0.8013,22122.05078125,1.0,0.0,0.525,64.4859833990559,53.298243216192645,-992.7713830291693,-1080.1478581195197,0.3889,-0.44,0.66,0.14,0.49,mixed
2024-02-27,22090.19921875,22218.25,22085.650390625,22198.349609375,252200,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.4896,-0.086,0.0063,2.0931,278800.0,328780.0,0.9046,0.7671,normal,132.6,0.5973,-31.85,-0.144,202.05,214.56,0.5768,0.7997,22198.349609375,1.0,0.0,0.525,62.042726739545635,55.575086144934424,1574.8594175398903,1261.7714351206898,1.6316,0.24,0.66,0.14,0.626,strengthened
2024-02-28,22214.099609375,22229.150390625,21915.849609375,21951.150390625,203000,yfinance:^NSEI,2026-08-05T14:32:28.085569,-1.1837,-1.1775,-0.4711,0.5087,246500.0,318400.0,0.8235,0.6376,dry,313.3,1.4273,15.75,0.071,214.42,212.25,0.585,0.8251,21951.150390625,1.0,0.0,0.525,46.00828681216741,56.37432196585841,-503.23695106614525,1096.9247415643347,0.1111,-0.8,0.64,0.04,0.4,weakened
2024-02-29,21935.19921875,22060.55078125,21860.650390625,21982.80078125,360200,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.217,-0.6295,-1.0561,0.3288,249840.0,319785.0,1.4417,1.1264,elevated,199.9,0.9093,-15.95,-0.0727,178.95,214.06,0.5923,0.8265,21982.80078125,1.0,0.0,0.525,55.77256760763484,55.446992326549335,444.207070795968,-840.296316016448,1.9412,0.32,0.62,-0.12,0.6,strengthened
2024-03-01,22048.30078125,22353.30078125,22047.75,22338.75,351500,yfinance:^NSEI,2026-08-05T14:32:28.085569,1.3173,0.6325,0.5675,1.3523,274940.0,315220.0,1.2785,1.1151,elevated,305.55,1.3678,65.5,0.298,230.77,222.17,0.7378,0.8622,22338.75,1.0,0.0,0.525,53.16300759668118,56.294514431017,1232.3459107790159,1858.4364812760903,3.1667,0.52,0.7,0.24,0.708,strongly_participatory
2024-03-04,22403.5,22440.900390625,22358.30078125,22405.599609375,298800,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.0094,2.0703,1.2817,1.2808,293140.0,308120.0,1.0193,0.9698,normal,82.6,0.3687,64.75,0.2899,223.69,213.5,0.7378,0.861,22405.599609375,1.0,0.0,0.525,53.488411679987514,54.095000087203324,-48.01134827199994,-205.08305565032137,1.45,0.1837,0.68,0.24,0.6327,strengthened
2024-03-05,22371.25,22416.900390625,22269.150390625,22356.30078125,296200,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.0668,1.6991,0.7115,0.7179,301940.0,304380.0,0.981,0.9731,normal,147.75,0.6609,-34.35,-0.1533,226.72,199.73,0.725,0.861,22356.30078125,1.0,0.0,0.525,56.4673958947967,52.97993391825353,-196.72494986314112,656.0358375779982,0.6129,-0.24,0.64,0.08,0.516,mixed
2024-03-06,22327.5,22497.19921875,22224.349609375,22474.05078125,312300,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.6564,0.6057,2.3821,1.8998,323800.0,302680.0,0.9645,1.0318,normal,272.85,1.2141,-28.8,-0.1288,218.63,207.85,0.6814,0.7645,22474.05078125,1.0,0.0,0.525,33.930084108615084,50.564293377543066,166.45297266133534,-146.39100414217455,1.7778,0.28,0.66,0.0,0.62,strengthened
2024-03-07,22505.30078125,22525.650390625,22430.0,22493.55078125,379900,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.0522,0.3925,2.3234,1.2427,327740.0,297120.0,1.1592,1.2786,elevated,95.65,0.4252,31.25,0.139,197.78,203.41,0.6632,0.7305,22493.55078125,1.0,0.0,0.525,38.5339318986738,47.11656623575086,1232.9180459160618,-1390.8706121430441,1.6316,0.24,0.7,0.24,0.652,strengthened
2024-03-11,22517.5,22526.599609375,22307.25,22332.650390625,277900,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.8209,-0.1058,-0.0273,0.54,313020.0,293555.0,0.8878,0.9467,dry,219.35,0.9822,23.95,0.1065,167.55,207.25,0.7124,0.7413,22332.650390625,1.0,0.0,0.525,60.01885641676822,48.48773599976827,944.1495680026682,-1667.9515022795044,0.6667,-0.2,0.7,0.2,0.56,strengthened
2024-03-12,22334.44921875,22452.55078125,22256.0,22335.69921875,299200,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.0056,-0.6156,-0.312,0.9658,313100.0,294145.0,0.9556,1.0172,normal,196.55,0.88,1.8,0.0081,186.43,209.16,0.7073,0.6923,22335.69921875,1.0,0.0,0.525,48.592758243358205,47.508605312442405,-1523.1933239653433,2206.611608612835,0.3158,-0.52,0.64,0.02,0.454,mixed
2024-03-13,22432.19921875,22446.75,21905.650390625,21997.69921875,493300,yfinance:^NSEI,2026-08-05T14:32:28.085569,-1.9369,-2.2044,-1.604,-0.9039,352520.0,300520.0,1.3994,1.6415,elevated,541.1,2.4598,96.5,0.432,265.1,229.85,0.9251,0.748,21997.69921875,1.0,0.0,0.525,61.02892436457034,48.420911006397134,1230.3924263130787,105.52085848573694,0.1628,-0.72,0.5,-0.12,0.344,weakened
2024-03-14,21982.55078125,22204.599609375,21917.5,22146.650390625,426700,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.7465,-0.8329,-1.4568,0.8906,375400.0,303900.0,1.1367,1.4041,elevated,287.1,1.2964,-15.15,-0.0689,267.95,223.41,0.8946,0.7313,22146.650390625,1.0,0.0,0.525,36.95918833428087,49.026731851530286,259.71477069293667,-417.31207557061384,2.3333,0.4,0.58,-0.28,0.584,strengthened
2024-03-15,22064.849609375,22120.900390625,21931.69921875,22023.349609375,661500,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.1881,-1.3984,-2.0904,0.1845,431720.0,319705.0,1.5322,2.0691,spike,189.2,0.8591,-81.8,-0.3694,291.81,230.81,0.8932,0.7293,22023.349609375,1.0,0.0,0.525,34.372940485158765,48.19453356882728,-734.2158375564429,-445.9113386638866,0.3514,-0.48,0.5,-0.16,0.388,weakened
2024-03-18,21990.099609375,22123.69921875,21916.55078125,22055.69921875,356300,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.2983,0.2637,-1.2401,-1.2671,447400.0,320325.0,0.7964,1.1123,dry,207.15,0.9392,-33.25,-0.151,289.37,235.78,0.772,0.7308,22055.69921875,1.0,0.0,0.525,47.73844201524726,45.73845068852309,-102.28442486169882,-657.9322908640579,1.0,0.0,0.54,0.02,0.518,mixed
2024-03-19,21946.44921875,21978.30078125,21793.099609375,21817.44921875,344200,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.5878,-1.4865,-2.3203,-2.625,456400.0,337535.0,0.7542,1.0197,dry,185.2,0.8489,-109.25,-0.4953,302.58,245.06,0.7826,0.7283,21817.44921875,1.0,0.0,0.525,31.460463199680987,42.311991679787646,1239.6388948858853,82.75273379805037,0.25,-0.6,0.32,-0.28,0.28,deteriorated
2024-03-20,21843.900390625,21930.900390625,21710.19921875,21839.099609375,312400,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.022,-0.8366,-0.721,-2.3134,420220.0,338370.0,0.7434,0.9232,dry,220.7,1.0106,26.45,0.1212,238.5,238.45,0.7835,0.7214,21839.099609375,1.0,0.0,0.525,47.287039683897696,39.56361474365311,-730.9696527726209,659.1300172275479,1.381,0.16,0.4,-0.26,0.466,mixed
2024-03-21,21989.900390625,22080.94921875,21941.30078125,22011.94921875,353200,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.1003,-0.1984,-0.6082,-2.0562,405520.0,337805.0,0.871,1.0456,dry,139.65,0.6344,150.8,0.6905,229.45,241.45,0.735,0.717,22011.94921875,1.0,0.0,0.525,37.56424399596118,39.68462587598918,-1077.629080640249,53.746857276476746,5.25,0.68,0.56,0.02,0.662,strengthened
2024-03-22,21932.19921875,22180.69921875,21883.30078125,22096.75,388700,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.7503,1.2802,0.3333,-1.7641,350960.0,340065.0,1.1075,1.143,elevated,297.4,1.3459,-79.75,-0.3623,245.94,236.22,0.7995,0.6894,22096.75,1.0,0.0,0.525,53.35738039064031,43.48151385708549,-744.3200259389776,-87.38380730009605,2.8462,0.48,0.62,0.0,0.644,strengthened
2024-03-26,21947.900390625,22073.19921875,21947.55078125,22004.69921875,328400,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.2588,0.7583,-0.2312,-1.4685,345380.0,345185.0,0.9508,0.9514,normal,125.65,0.571,-148.85,-0.6736,234.35,239.59,0.7736,0.6894,22004.69921875,1.0,0.0,0.525,39.52629182488839,41.83908381901371,230.87775298063806,967.5401568916761,0.7241,-0.16,0.64,-0.06,0.518,mixed
2024-03-27,22053.94921875,22193.599609375,22052.849609375,22123.650390625,409100,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.316,0.5075,1.4035,-0.9494,358360.0,355250.0,1.1416,1.1516,elevated,140.75,0.6362,49.25,0.2238,219.61,242.52,0.7826,0.6715,22123.650390625,1.0,0.0,0.525,47.498567221814625,45.04670462344044,853.1758521433047,304.3960047186404,1.0,0.0,0.66,0.0,0.564,strengthened
2024-03-28,22163.599609375,22516.0,22163.599609375,22326.900390625,410500,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.7368,1.0416,2.2336,1.4965,377980.0,363165.0,1.086,1.1303,normal,352.4,1.5784,39.95,0.1806,253.94,251.06,0.4384,0.6808,22326.900390625,1.0,0.0,0.525,55.64113856400991,46.71752439946288,758.3469022840239,-231.83511942625725,6.1429,0.72,0.72,0.24,0.756,strongly_participatory
2024-04-01,22455.0,22529.94921875,22427.75,22462.0,0,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.0312,2.0782,2.0446,1.4239,307340.0,353015.0,0.0,0.0,dry,102.2,0.455,128.1,0.5737,246.18,258.73,0.4038,0.6456,22462.0,1.0,0.0,0.525,41.657017341901245,47.53607906865089,-211.49095236240473,-498.8178324322485,1.7778,0.28,0.78,0.22,0.69,strengthened
2024-04-02,22458.80078125,22497.599609375,22388.150390625,22453.30078125,289500,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.0245,1.49,1.6136,1.9523,287500.0,349480.0,1.007,0.8284,normal,109.45,0.4875,-3.2,-0.0142,208.59,250.88,0.3908,0.6456,22453.30078125,1.0,0.0,0.525,47.14375712036354,46.29335441459555,92.22380603683771,66.21115360853538,1.2727,0.12,0.76,0.1,0.638,strengthened
2024-04-03,22385.69921875,22521.099609375,22346.5,22434.650390625,309600,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.2187,0.4826,1.9539,1.7182,283740.0,347385.0,1.0911,0.8912,normal,174.6,0.7783,-67.6,-0.3011,213.67,249.31,0.389,0.6465,22434.650390625,1.0,0.0,0.525,39.71806142064501,46.33170833374687,722.9173631509836,121.25730964682305,0.6667,-0.2,0.72,0.14,0.562,strengthened
2024-04-04,22592.099609375,22619.0,22303.80078125,22514.650390625,401000,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.3428,0.2344,1.7673,3.1956,282120.0,352495.0,1.4214,1.1376,elevated,315.2,1.4,157.45,0.7018,238.93,233.18,0.3401,0.65,22514.650390625,1.0,0.0,0.525,43.57080555722254,45.54615600082845,1156.1499786482655,-372.77785780904605,1.0833,0.04,0.74,0.14,0.618,strengthened
2024-04-05,22486.400390625,22537.599609375,22427.599609375,22513.69921875,242200,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.1214,0.269,0.8367,3.089,248460.0,349795.0,0.9748,0.6924,normal,110.0,0.4886,-28.25,-0.1255,182.46,220.53,0.3325,0.6454,22513.69921875,1.0,0.0,0.525,38.416976859289214,42.10132365988431,1403.3205926353626,-502.3662953737902,0.7241,-0.16,0.72,0.12,0.568,strengthened
2024-04-08,22578.349609375,22697.30078125,22550.349609375,22666.30078125,227600,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.3895,1.0326,0.9095,2.9727,293980.0,345560.0,0.7742,0.6586,dry,146.95,0.6483,64.65,0.2872,178.57,218.29,0.3339,0.627,22666.30078125,1.0,0.0,0.525,42.402195936059314,42.25035937871592,552.806582843127,-1126.705095225632,2.5714,0.44,0.72,0.2,0.696,strengthened
2024-04-09,22765.099609375,22768.400390625,22612.25,22642.75,232400,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.5374,0.569,0.8437,2.471,282560.0,338185.0,0.8225,0.6872,dry,156.15,0.6896,98.8,0.4359,187.91,214.65,0.3645,0.6265,22642.75,1.0,0.0,0.525,49.71183928587378,42.76397581181798,249.03746154801692,-607.7114129383557,0.6129,-0.24,0.72,0.22,0.562,strengthened
2024-04-10,22720.25,22775.69921875,22673.69921875,22753.80078125,276800,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.1477,1.0665,1.4226,3.4043,276000.0,338130.0,1.0029,0.8186,normal,102.0,0.4483,77.5,0.3423,179.58,205.39,0.3613,0.6232,22753.80078125,1.0,0.0,0.525,47.10137560247336,44.24063864818364,1486.0174671016282,-222.92456177290032,1.6316,0.24,0.72,0.18,0.654,strengthened
2024-04-12,22677.400390625,22726.44921875,22503.75,22519.400390625,357200,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.6967,-0.6481,0.0211,1.7888,267240.0,341030.0,1.3366,1.0474,elevated,222.7,0.9889,-76.4,-0.3358,166.55,207.48,0.431,0.6358,22519.400390625,1.0,0.0,0.525,52.9133336003474,46.10914425680861,1524.2380220962732,-393.0481681276062,0.1905,-0.68,0.62,0.02,0.414,weakened
2024-04-15,22339.05078125,22427.44921875,22259.55078125,22272.5,355500,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.2979,-1.6352,-1.0713,-0.2437,289900.0,334140.0,1.2263,1.0639,elevated,167.9,0.7538,-180.35,-0.8009,196.52,208.77,0.3528,0.6316,22272.5,1.0,0.0,0.525,43.39345407484256,47.10443969991928,-1225.7562814463447,-499.3135965959291,0.1628,-0.72,0.58,-0.14,0.374,weakened
2024-04-16,22125.30078125,22213.75,22079.44921875,22147.900390625,317300,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.1021,-2.6629,-2.2871,-1.3984,307840.0,328670.0,1.0307,0.9654,normal,134.3,0.6064,-147.2,-0.6609,198.41,201.31,0.3564,0.5919,22147.900390625,1.0,0.0,0.525,45.799586422786845,47.78391779726479,1005.4921061469411,75.46117844631681,0.4848,-0.3469,0.52,-0.16,0.4226,weakened
2024-04-18,22212.349609375,22326.5,21961.69921875,21995.849609375,456900,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.9747,-2.3249,-2.857,-2.0373,352740.0,318440.0,1.2953,1.4348,elevated,364.8,1.6585,64.45,0.291,240.14,216.71,0.4506,0.6182,21995.849609375,1.0,0.0,0.525,35.878471502411585,45.017244240572346,1025.5591814670258,223.66323890051524,0.1951,-0.6735,0.4,-0.18,0.3073,weakened
2024-04-19,21861.5,22179.55078125,21777.650390625,22147.0,362500,yfinance:^NSEI,2026-08-05T14:32:28.085569,1.3059,-0.5635,-2.6668,-1.2822,369880.0,318750.0,0.98,1.1373,normal,401.9,1.8147,-134.35,-0.6108,293.93,231.93,0.6475,0.6174,22147.0,1.0,0.0,0.525,58.934994139556196,47.383967947988914,-58.68959047151458,-959.3717220923091,1.6316,0.24,0.48,-0.38,0.502,mixed
2024-04-22,22336.900390625,22375.650390625,22198.150390625,22336.400390625,279300,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.0022,0.8511,-0.8126,-0.7917,354300.0,315505.0,0.7883,0.8852,dry,177.5,0.7947,189.9,0.8575,289.65,220.24,0.641,0.6174,22336.400390625,1.0,0.0,0.525,52.612455704446134,47.32379236880867,1411.3185073849615,457.3314919690524,7.1667,0.7551,0.54,0.12,0.679,strengthened
2024-04-23,22447.05078125,22447.55078125,22349.44921875,22368.0,231500,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.3522,1.6919,0.4288,-0.6472,329500.0,311460.0,0.7026,0.7433,dry,98.1,0.4386,110.65,0.4954,259.91,213.67,0.6448,0.6204,22368.0,1.0,0.0,0.525,50.49000123634829,48.74310180110981,-1642.2341740345996,776.497624657168,1.3333,0.1429,0.52,0.08,0.5446,mixed
2024-04-24,22421.55078125,22476.44921875,22384.0,22402.400390625,235900,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.0854,1.1532,1.1491,-1.1643,313220.0,305595.0,0.7531,0.7719,dry,92.45,0.4127,53.55,0.2394,242.99,213.6,0.6226,0.6071,22402.400390625,1.0,0.0,0.525,72.63104646764191,54.109393810080824,-168.24556412752162,127.05770683210443,1.2727,0.12,0.52,0.18,0.55,strengthened
2024-04-25,22316.900390625,22625.94921875,22305.25,22570.349609375,475000,yfinance:^NSEI,2026-08-05T14:32:28.085569,1.1357,1.0474,2.6119,-0.3198,316840.0,309910.0,1.4992,1.5327,elevated,320.7,1.4209,-85.5,-0.3817,234.17,224.04,0.7207,0.6443,22570.349609375,1.0,0.0,0.525,56.956599291476614,58.32501936789383,-1347.9925634100814,609.8567450109274,4.5556,0.64,0.56,0.16,0.668,strengthened
2024-04-26,22620.400390625,22620.400390625,22385.55078125,22419.94921875,329900,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.8862,0.2322,1.2324,-1.4672,310320.0,309985.0,1.0631,1.0642,normal,234.85,1.0475,50.05,0.2218,200.76,218.3,0.7739,0.6473,22419.94921875,1.0,0.0,0.525,46.97665926815387,55.93335239361337,-251.67227065102006,-26.68118770004595,0.4706,-0.36,0.54,0.2,0.464,mixed
2024-04-29,22475.55078125,22655.80078125,22441.900390625,22643.400390625,292000,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.7468,1.0758,1.3744,0.5506,312860.0,304130.0,0.9333,0.9601,normal,213.9,0.9446,55.6,0.248,202.2,227.29,0.7797,0.6618,22643.400390625,1.0,0.0,0.525,49.627709086937784,55.33640307011169,834.3790937890926,-1399.891702249224,1.7778,0.28,0.58,0.1,0.598,strengthened
2024-04-30,22679.650390625,22783.349609375,22568.400390625,22604.849609375,361900,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.3298,0.1529,1.0589,1.4922,338940.0,301700.0,1.0677,1.1995,normal,214.95,0.9509,36.25,0.1601,222.96,229.53,0.7814,0.5547,22604.849609375,1.0,0.0,0.525,41.949194037725576,53.62824163038715,186.44208196954898,-469.395697650185,0.9231,-0.04,0.58,0.16,0.54,mixed
2024-05-02,22567.849609375,22710.5,22567.849609375,22648.19921875,445900,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.356,1.0181,1.0972,2.2589,380940.0,323995.0,1.1705,1.3763,elevated,142.65,0.6299,-37.0,-0.1637,229.8,228.56,0.7868,0.5427,22648.19921875,1.0,0.0,0.525,42.82741692605978,47.667515722070725,-36.58235285975457,1060.0302256667626,1.381,0.16,0.64,0.06,0.594,strengthened
2024-05-03,22766.349609375,22794.69921875,22348.05078125,22475.849609375,438100,yfinance:^NSEI,2026-08-05T14:32:28.085569,-1.276,-0.74,-0.4187,2.1822,373560.0,331425.0,1.1728,1.3219,elevated,446.65,1.9872,118.15,0.5217,254.99,250.97,0.8364,0.5936,22475.849609375,1.0,0.0,0.525,39.347615971084835,44.145719057992366,1179.141336046242,-912.7871748145648,0.4286,-0.4,0.6,0.2,0.48,mixed
2024-05-06,22561.599609375,22588.80078125,22409.44921875,22442.69921875,320300,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.527,-0.7173,0.1015,1.3352,371640.0,331960.0,0.8619,0.9649,dry,179.35,0.7992,85.75,0.3815,243.89,245.92,0.727,0.5993,22442.69921875,1.0,0.0,0.525,47.93621886946706,44.33763097825501,1210.1338828657192,2202.7338881420865,0.7857,-0.12,0.56,-0.02,0.498,mixed
2024-05-07,22489.75,22499.05078125,22232.05078125,22302.5,297800,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.8326,-1.5264,-1.5055,-0.1518,372800.0,326800.0,0.7988,0.9113,dry,267.0,1.1972,47.05,0.2096,250.12,246.43,0.7585,0.6091,22302.5,1.0,0.0,0.525,59.83955311112021,46.37999978309149,1072.663126231865,1198.872734857542,0.4286,-0.4,0.56,-0.04,0.44,weakened
2024-05-08,22231.19921875,22368.650390625,22185.19921875,22302.5,277400,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.3207,-0.7713,-1.3375,-0.2928,355900.0,328560.0,0.7794,0.8443,dry,183.45,0.8226,-71.3,-0.3197,243.82,245.74,0.7737,0.6122,22302.5,1.0,0.0,0.525,48.61894646118095,47.713950267782565,1237.6123351490437,-13.436407952467967,1.0,0.0,0.54,-0.1,0.506,mixed
2024-05-09,22224.80078125,22307.75,21932.400390625,21957.5,331300,yfinance:^NSEI,2026-08-05T14:32:28.085569,-1.2027,-2.1619,-3.0497,-1.9859,332980.0,333745.0,0.995,0.9927,normal,375.35,1.7094,-77.7,-0.3484,290.36,246.5,0.8429,0.6496,21957.5,1.0,0.0,0.525,41.10972638937389,47.37041216044538,502.5477016355275,-272.22643225755417,0.1364,-0.76,0.42,-0.18,0.298,deteriorated
2024-05-10,21990.94921875,22131.30078125,21950.30078125,22055.19921875,265800,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.2922,-1.1088,-1.8716,-2.2824,298520.0,335415.0,0.8904,0.7925,dry,181.0,0.8207,33.45,0.1523,237.23,230.72,0.7225,0.6354,22055.19921875,1.0,0.0,0.525,60.18499261815726,51.53788748985987,-1098.1174812942934,105.00286085009475,3.1667,0.52,0.48,-0.16,0.58,strengthened
2024-05-13,22027.94921875,22131.650390625,21821.05078125,22104.05078125,278200,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.3455,-0.8898,-1.5089,-1.409,290100.0,335485.0,0.959,0.8292,normal,310.6,1.4052,-27.25,-0.1236,263.48,236.57,0.7228,0.6371,22104.05078125,1.0,0.0,0.525,46.47729057533113,51.24610183103268,501.98299200599746,5.741340409660789,1.0833,0.04,0.48,-0.14,0.486,mixed
2024-05-14,22112.900390625,22270.05078125,22081.25,22217.849609375,230200,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.4746,1.1857,-0.3796,-1.8794,276580.0,329135.0,0.8323,0.6994,dry,188.8,0.8498,8.85,0.04,247.84,242.12,0.687,0.641,22217.849609375,1.0,0.0,0.525,40.99505397292194,47.47720200339303,-2071.9054986176684,-840.2058494248877,2.125,0.36,0.56,0.06,0.602,strengthened
2024-05-15,22255.599609375,22297.55078125,22151.75,22200.55078125,231900,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.2473,0.659,-0.4571,-1.7885,267480.0,322955.0,0.867,0.7181,dry,145.8,0.6567,37.75,0.1699,240.31,244.79,0.6863,0.624,22200.55078125,1.0,0.0,0.525,36.93760215228531,45.14093314161391,957.6049876525334,477.55845278816207,0.8519,-0.08,0.52,0.02,0.494,mixed
